chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr11	-	31103643	31103769	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	31103647	0	#	0	#	DCDC1
chr11	-	32391971	32392064	16	0	6	0	0	0.727	1.000	1.000	0.727	0	#	6	32391980	0	#	0	#	WT1
chr11	-	33709905	33710343	1	0	2	0	0	0.333	1.000	1.000	0.333	0	#	1,0,1	33710084,33710205,33710025	0	#	8	chr11-33710215-33710343,chr11-33709848-33710343,chr11-33709741-33710343,chr11-33709656-33710343,chr11-33710045-33710343,chr11-33709932-33710343,chr11-33709993-33710343,chr11-33709642-33710343	CD59
chr11	-	33869709	33869987	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	33869824	0	#	1	chr11-33869821-33869987	LMO2
chr11	-	33881818	33881887	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	33881823	0	#	0	#	LMO2
chr11	+	44067627	44067915	27	0	6	0	0	0.818	1.000	1.000	0.818	0	#	2,1,3	44067778,44067913,44067774	0	#	1	chr11+44067789-44067915	ACCS
chr11	+	45805809	45806336	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	45805966	0	#	1	chr11+45806164-45806336	SLC35C1
chr11	+	47284940	47285065	15	0	14	0	0	0.517	1.000	1.000	0.517	0	#	14	47285194	0	#	0	#	MADD
chr11	+	47295495	47295579	21	0	26	0	0	0.447	1.000	1.000	0.447	0	#	17,9	47295567,47295576	0	#	1	chr11+47295495-47295562	MADD
chr11	+	47414776	47414909	16	0	5	0	0	0.762	1.000	1.000	0.762	0	#	5	47414905	0	#	0	#	SLC39A13
chr11	+	50320913	50320998	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	50321002	0	#	0	#	onlyEST
chr11	-	57320078	57320712	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	57320064	0	#	0	#	TNKS1BP1
chr11	+	57348169	57348263	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	57348354	0	#	0	#	P2RX3
chr11	+	58617195	58617568	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	58617705	0	#	0	#	ZFP91-CNTF
chr11	-	59136056	59136281	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	59136034	0	#	0	#	AP001258.4
chr11	-	60183135	60183331	6	0	5	0	0	0.545	1.000	1.000	0.545	0	#	5	60182977	0	#	1	chr11-60183024-60183331	MS4A6A
chr11	-	61282788	61282905	6	0	5	0	0	0.545	1.000	1.000	0.545	0	#	5	61282792	0	#	0	#	VWCE
chr11	+	61769259	61769321	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	61769314	0	#	0	#	MYRF
chr11	-	61876110	61876190	25	0	3	0	0	0.893	1.000	1.000	0.893	0	#	3	61876104	0	#	0	#	FADS3
chr11	+	62145628	62145751	10	0	3	0	0	0.769	1.000	1.000	0.769	0	#	3	62145763	0	#	0	#	INCENP
chr11	+	62270880	62271068	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	62271059	0	#	0	#	SCGB2A2
chr11	-	63466109	63466372	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	63466159	0	#	0	#	HRASLS5
chr11	+	63997348	63997426	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	63997601	0	#	5	chr11+63997348-63997518,chr11+63997348-63997560,chr11+63997345-63997560,chr11+63997348-63997692,chr11+63997348-63997455	OTUB1
chr11	+	64289036	64289231	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	64289297	0	#	0	#	GPR137
chr11	-	64807890	64808099	25	0	8	0	0	0.758	1.000	1.000	0.758	0	#	8	64807995	0	#	5	chr11-64807851-64808099,chr11-64807850-64808099,chr11-64807894-64808099,chr11-64807981-64808099	MEN1
chr11	-	64833230	64833336	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	64833190	0	#	0	#	CDC42BPG
chr11	-	64892428	64892826	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	64892589	0	#	0	#	onlyEST
chr11	-	64902515	64902680	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	64902509	0	#	0	#	ATG2A
chr11	-	64954756	64954802	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	64954042	0	#	0	#	C11orf85
chr11	-	66704597	66705468	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1,0	66705421,66705430	0	#	0	#	SPTBN2
chr11	+	67250085	67250798	11	0	2	0	0	0.846	1.000	1.000	0.846	0	#	2	67250346	0	#	1	chr11+67250085-67250484	KDM2A
chr11	+	67396110	67396175	30	0	4	0	0	0.882	1.000	1.000	0.882	0	#	4	67396171	0	#	1	chr11+67396110-67396173	RAD9A
chr11	+	67456298	67456442	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	67456417	0	#	0	#	CABP4
chr11	-	67522541	67522716	4	0	3	0	0	0.571	1.000	1.000	0.571	0	#	3	67522545	0	#	0	#	CABP2
chr11	+	70435025	70435119	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	70435423	0	#	2	chr11+70435025-70435352,chr11+70435025-70435343	CTTN
chr11	-	70490275	70490387	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	70490302	0	#	0	#	SHANK2
chr11	+	71796016	71796166	30	0	4	0	0	0.882	1.000	1.000	0.882	0	#	4	71796308	0	#	0	#	FAM86C1
chr11	-	74006916	74007137	16	0	2	0	0	0.889	1.000	1.000	0.889	0	#	2	74007039	0	#	1	chr11-74006916-74007042	UCP3
chr11	-	76194566	76194844	10	0	4	0	0	0.714	1.000	1.000	0.714	0	#	1,1,2	76194730,76194759,76194813	0	#	1	chr11-76194771-76194844	WNT11
chr11	-	76767858	76768211	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	76768109	0	#	0	#	RP11-21L23.4
chr11	+	83167414	83167505	11	0	2	0	0	0.846	1.000	1.000	0.846	0	#	2	83167898	0	#	0	#	PCF11
chr11	+	83198478	83198642	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	83198558	0	#	0	#	ANKRD42
chr11	-	85111660	85111735	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	85111665	0	#	1	chr11-85111638-85111735	DLG2
chr11	-	85626598	85626753	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	85626586	0	#	0	#	DLG2
chr11	-	88509389	88509504	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	88509311	0	#	0	#	onlyEST
chr11	+	90844879	90844949	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	90844957	0	#	0	#	DISC1FP1
chr11	+	93695496	93695673	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	93695634	0	#	0	#	CEP295
chr11	+	93696681	93696854	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	93700186	0	#	0	#	CEP295
chr11	+	94496603	94496951	21	0	10	0	0	0.677	1.000	1.000	0.677	0	#	7,1,1,1	94497118,94497056,94496828,94497077	0	#	3	chr11+94496693-94496951,chr11+94496603-94496798	ANKRD49
chr11	+	95831025	95831242	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	95831267	0	#	0	#	onlyEST
chr11	+	102205892	102206074	12	0	6	0	0	0.667	1.000	1.000	0.667	0	#	6	102206086	0	#	0	#	YAP1
chr11	+	105974309	105974444	3	0	3	0	0	0.500	1.000	1.000	0.500	0	#	3	105974557	0	#	0	#	GRIA4
chr11	-	107551807	107551912	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	107551864	0	#	0	#	ALKBH8
chr11	-	109512578	109512725	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	109512590	0	#	0	#	RP11-708B6.2
chr11	-	114582751	114583021	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	114582287	0	#	0	#	NXPE4
chr11	-	116762552	116763266	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	2	116762954	0	#	3	chr11-116763109-116763266,chr11-116763127-116763266,chr11-116763153-116763266	BUD13
chr11	+	117281893	117281911	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	117281965	0	#	0	#	RNF214
chr11	-	117295130	117295347	72	0	19	0	0	0.791	1.000	1.000	0.791	0	#	1,18	117295318,117295262	0	#	1	chr11-117295040-117295347	BACE1
chr11	+	117380613	117380705	10	0	3	0	0	0.769	1.000	1.000	0.769	0	#	3	117380714	0	#	0	#	CEP164
chr11	+	117408889	117409028	11	0	4	0	0	0.733	1.000	1.000	0.733	0	#	4	117409004	0	#	0	#	CEP164
chr11	+	118372506	118372666	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	118372687	0	#	2	chr11+118372506-118372626	UBE4A
chr11	+	118373493	118373685	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	118373703	0	#	0	#	UBE4A
chr11	+	118491195	118491309	6	0	2	0	0	0.750	1.000	1.000	0.750	0	#	2	118491318	0	#	0	#	KMT2A
chr11	-	118662880	118662968	12	0	3	0	0	0.800	1.000	1.000	0.800	0	#	3	118662787	0	#	0	#	TREH
chr11	+	118957207	118957346	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	118957314	0	#	0	#	UPK2
chr11	+	119011220	119011311	15	0	11	0	0	0.577	1.000	1.000	0.577	0	#	11	119011283	0	#	0	#	CCDC84
chr11	+	119187563	119187700	10	0	3	0	0	0.769	1.000	1.000	0.769	0	#	3	119187658	0	#	0	#	PDZD3
chr11	-	119340694	119341772	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	119341321	0	#	0	#	MFRP
chr11	+	124122959	124123129	15	0	2	0	0	0.882	1.000	1.000	0.882	0	#	2	124122988	0	#	0	#	VWA5A
chr11	-	124754640	124754763	61	0	11	0	0	0.847	1.000	1.000	0.847	0	#	1,10	124754650,124754629	0	#	3	chr11-124754647-124754763,chr11-124754644-124754763,chr11-124754692-124754765	ESAM
chr11	+	124877518	124877658	21	0	8	0	0	0.724	1.000	1.000	0.724	0	#	8	124877752	0	#	3	chr11+124877497-124877658,chr11+124877518-124877919,chr11+124877518-124877749	ROBO3
chr11	-	125677796	125678297	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	125677853	0	#	2	chr11-125677857-125678297,chr11-125677882-125678297	ACRV1
chr11	-	125961723	125961998	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	125961654	0	#	0	#	CDON
chr11	+	126406472	126406557	136	0	29	0	0	0.824	1.000	1.000	0.824	0	#	29	126406545	0	#	4	chr11+126406475-126406557,chr11+126406472-126406541,chr11+126406472-126406554	ST3GAL4
chr11	-	128480190	128480451	12	0	2	0	0	0.857	1.000	1.000	0.857	0	#	2	128480400	0	#	2	chr11-128480190-128480208,chr11-128480284-128480451	ETS1
chr11	-	130236792	130237093	8	0	6	0	0	0.571	1.000	1.000	0.571	0	#	6	130237009	0	#	0	#	ZBTB44
chr11	-	130416162	130416330	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	130416194	0	#	0	#	ADAMTS8
chr11	-	131537042	131537171	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	131537070	0	#	0	#	AP003025.2
chr11	-	133842484	133842562	13	0	3	0	0	0.812	1.000	1.000	0.812	0	#	3	133842495	0	#	0	#	SPATA19
chr11	+	134374971	134375744	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	0,1	134375884,134376024	0	#	2	chr11+134375354-134375744,chr11+134374971-134375282	GLB1L2
chr11	-	134387843	134387940	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	134387826	0	#	0	#	B3GAT1
chr12	-	929763	930144	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	929818	0	#	0	#	RAD52
chr12	+	2803150	2803428	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	2803490	0	#	2	chr12+2803150-2803534,chr12+2803150-2803258	FKBP4
chr12	-	3648359	3648613	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	3648541	0	#	0	#	CRACR2A
chr12	+	4590329	4590440	15	0	5	0	0	0.750	1.000	1.000	0.750	0	#	4,1	4590554,4590383	0	#	0	#	DYRK4
chr12	-	5854041	5854141	3	0	3	0	0	0.500	1.000	1.000	0.500	0	#	3	5854042	0	#	0	#	ANO2
chr12	-	6652935	6653050	102	0	21	0	0	0.829	1.000	1.000	0.829	0	#	21	6652944	0	#	4	chr12-6652935-6653040,chr12-6652938-6653050,chr12-6652941-6653050	ING4
chr12	+	6814141	6814300	356	0	71	0	0	0.834	1.000	1.000	0.834	0	#	61,7,3	6814463,6814278,6814313	0	#	3	chr12+6814141-6814321,chr12+6814141-6814319,chr12+6814141-6814259	CD4
chr12	+	6843631	6843698	58	0	13	0	0	0.817	1.000	1.000	0.817	0	#	13	6843695	0	#	4	chr12+6843631-6843696,chr12+6843631-6843692,chr12+6843631-6843691	GNB3
chr12	-	6966423	6966500	109	0	15	0	0	0.879	1.000	1.000	0.879	0	#	15	6966422	0	#	18	chr12-6966429-6966500,chr12-6966424-6966500,chr12-6966419-6966500	PHB2
chr12	-	7433373	7433694	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	7433343	0	#	0	#	CD163L1
chr12	+	8188471	8188645	7	0	3	0	0	0.700	1.000	1.000	0.700	0	#	3	8188535	0	#	0	#	FAM66C
chr12	-	8539216	8539306	14	0	3	0	0	0.824	1.000	1.000	0.824	0	#	1,2	8539199,8539141	0	#	0	#	CLEC4E
chr12	+	8932562	8932813	1	0	3	0	0	0.250	1.000	1.000	0.250	0	#	1,1,1	8932831,8932845,8933063	0	#	0	#	PHC1
chr12	+	8939304	8939460	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	8939564	0	#	0	#	PHC1
chr12	-	9420188	9420255	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	9420172	0	#	5	chr12-9420192-9420263,chr12-9420195-9420255,chr12-9420192-9420255	onlyEST
chr12	+	9687901	9688086	86	0	17	0	0	0.835	1.000	1.000	0.835	0	#	17	9688161	0	#	2	chr12+9687904-9688086,chr12+9687900-9688047	CLEC2D
chr12	+	10015611	10015727	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	10015874	0	#	0	#	CLEC12B
chr12	-	13088737	13088909	62	0	40	0	0	0.608	1.000	1.000	0.608	0	#	40	13088861	0	#	2	chr12-13088741-13088909,chr12-13088870-13088909	GSG1
chr12	-	16600654	16600868	171	0	26	0	0	0.868	1.000	1.000	0.868	0	#	3,23	16600600,16600713	0	16600713-16600721	2	chr12-16600653-16600862,chr12-16600654-16600858	LMO3
chr12	+	18594493	18594569	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	18594573	0	#	0	#	PIK3C2G
chr12	-	18737360	18737509	27	0	6	0	0	0.818	1.000	1.000	0.818	0	#	1,5	18737404,18737382	0	#	0	#	PLCZ1
chr12	+	20750674	20750792	8	0	4	0	0	0.667	1.000	1.000	0.667	0	#	4	20750895	0	#	0	#	SLCO1C1
chr12	+	23185473	23185594	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	23185542	0	#	0	#	RP11-153K16.1
chr12	-	23895792	23896024	30	0	12	0	0	0.714	1.000	1.000	0.714	0	#	12	23895897	0	#	0	#	SOX5
chr12	+	27664361	27664437	8	0	5	0	0	0.615	1.000	1.000	0.615	0	#	5	27664446	0	#	0	#	PPFIBP1
chr12	-	29518471	29518607	9	0	2	0	0	0.818	1.000	1.000	0.818	0	#	2	29518480	0	#	0	#	TMTC1
chr12	-	31138116	31138265	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	31138120	0	#	0	#	OVOS2
chr12	+	32337498	32337706	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	32337816	0	#	0	#	BICD1
chr12	-	32746826	32747363	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	32747075	0	#	1	chr12-32747024-32747363	YARS2
chr12	-	43428240	43428531	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	43428244	0	#	0	#	ADAMTS20
chr12	-	43439908	43440069	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	43439896	0	#	0	#	ADAMTS20
chr12	-	43492499	43492629	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	43492504	0	#	0	#	ADAMTS20
chr12	-	43550906	43551270	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	43550908	0	#	0	#	ADAMTS20
chr12	+	43772911	43773072	32	0	4	0	0	0.889	1.000	1.000	0.889	0	43773044	0,4	43773042,43772986	0	#	0	#	IRAK4
chr12	-	48347251	48347343	25	0	4	0	0	0.862	1.000	1.000	0.862	0	#	4	48347148	0	#	1	chr12-48347254-48347343	ZNF641
chr12	-	48660365	48660619	21	0	3	0	0	0.875	1.000	1.000	0.875	0	#	3	48660467	0	#	0	#	KANSL2
chr12	-	49002964	49003006	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	49002970	0	#	1	chr12-49002560-49003006	PRKAG1
chr12	-	49044199	49044304	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	49044190	0	#	0	#	KMT2D
chr12	-	49101471	49101549	41	0	6	0	0	0.872	1.000	1.000	0.872	0	#	6	49101450	0	#	2	chr12-49101475-49101549,chr12-49101476-49101549	LMBR1L
chr12	-	49128905	49128938	5	0	3	0	0	0.625	1.000	1.000	0.625	0	#	1,2	49128922,49128536	0	#	129	chr12-49128737-49128938,chr12-49128424-49128938,chr12-49128802-49128938,chr12-49128373-49128938,chr12-49128629-49128938,chr12-49128620-49128938,chr12-49128808-49128935,chr12-49128742-49128938,chr12-49128622-49128938,chr12-49128662-49128938,chr12-49128832-49128939,chr12-49128699-49128938,chr12-49128860-49128938,chr12-49128793-49128938,chr12-49128764-49128938,chr12-49128649-49128938,chr12-49128894-49128938,chr12-49128650-49128938,chr12-49128744-49128938,chr12-49128739-49128938,chr12-49128672-49128938,chr12-49128599-49128938,chr12-49128616-49128938,chr12-49128844-49128936,chr12-49128759-49128938,chr12-49128621-49128938,chr12-49128657-49128938,chr12-49128735-49128938,chr12-49128283-49128938,chr12-49128640-49128938,chr12-49128653-49128938,chr12-49128594-49128938,chr12-49128471-49128938,chr12-49128612-49128938,chr12-49128533-49128938,chr12-49128375-49128938,chr12-49128832-49128938,chr12-49128677-49128938,chr12-49128895-49128938,chr12-49128698-49128938,chr12-49128565-49128938,chr12-49128700-49128935,chr12-49128809-49128938,chr12-49128851-49128938,chr12-49128762-49128939,chr12-49128614-49128938,chr12-49128838-49128938,chr12-49128531-49128906,chr12-49128394-49128938,chr12-49128516-49128938,chr12-49128756-49128938,chr12-49128835-49128938,chr12-49128505-49128938,chr12-49128728-49128938,chr12-49128899-49128938,chr12-49128758-49128938,chr12-49128572-49128938,chr12-49128745-49128938,chr12-49128477-49128938,chr12-49128902-49128939,chr12-49128397-49128938,chr12-49128787-49128938,chr12-49128908-49128938,chr12-49128795-49128938,chr12-49128761-49128938,chr12-49128371-49128938,chr12-49128788-49128938,chr12-49128750-49128938,chr12-49128855-49128938,chr12-49128829-49128938,chr12-49128725-49128938,chr12-49128336-49128938,chr12-49128569-49128938,chr12-49128645-49128938,chr12-49128522-49128938,chr12-49128628-49128938,chr12-49128798-49128938,chr12-49128749-49128938	TUBA1B
chr12	+	50080497	50080589	13	0	2	0	0	0.867	1.000	1.000	0.867	0	#	2	50080727	0	#	0	#	ASIC1
chr12	+	50929913	50930291	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	0,1	50930422,50930791	0	#	2	chr12+50929913-50930398,chr12+50929913-50930405	METTL7A
chr12	+	51721545	51721908	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	51721941	0	#	0	#	SCN8A
chr12	+	51889371	51889512	6	0	2	0	0	0.750	1.000	1.000	0.750	0	#	2	51889482	0	#	0	#	ANKRD33
chr12	+	52011038	52011141	11	0	2	0	0	0.846	1.000	1.000	0.846	0	#	2	52011207	0	#	0	#	GRASP
chr12	-	52363245	52363410	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	52363253	0	#	0	#	KRT85
chr12	+	53425454	53425573	13	0	3	0	0	0.812	1.000	1.000	0.812	0	#	3	53425487	0	#	0	#	AMHR2
chr12	-	53484256	53484365	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	53484245	0	#	0	#	MAP3K12
chr12	-	53543329	53543448	32	0	7	0	0	0.821	1.000	1.000	0.821	0	#	7	53543296	0	#	3	chr12-53543090-53543448,chr12-53542977-53543448	ATF7,RP11-793H13.10
chr12	+	54350475	54350822	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	54351036	0	#	2	chr12+54350475-54350635,chr12+54350475-54351198	onlyEST
chr12	-	54609632	54609677	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	54609605	0	#	0	#	onlyEST
chr12	-	55822000	55822187	8	0	2	0	0	0.800	1.000	1.000	0.800	0	#	2	55822129	0	#	2	chr12-55821978-55822187	RP11-762I7.5
chr12	-	55827251	55828714	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	55827925	0	#	0	#	DNAJC14
chr12	-	55838605	55838734	17	0	3	0	0	0.850	1.000	1.000	0.850	0	#	3	55838499	0	#	0	#	MMP19
chr12	+	56587553	56587664	14	0	2	0	0	0.875	1.000	1.000	0.875	0	#	2	56587659	0	#	0	#	RBMS2
chr12	-	56601179	56601402	16	0	2	0	0	0.889	1.000	1.000	0.889	0	#	2	56601245	0	#	1	chr12-56601223-56601402	BAZ2A
chr12	-	57041431	57041497	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	57041473	0	#	0	#	MYO1A
chr12	-	57070819	57070893	17	0	16	0	0	0.515	1.000	1.000	0.515	0	#	16	57070673	0	#	0	#	NEMP1
chr12	-	57098791	57099440	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	57098793	0	#	2	chr12-57099013-57099440,chr12-57098792-57098898	STAT6
chr12	-	57475832	57475931	18	0	5	0	0	0.783	1.000	1.000	0.783	0	#	5	57475775	0	#	2	chr12-57475841-57475931,chr12-57475871-57475931	ARHGAP9
chr12	+	57529159	57529329	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	57529325	0	#	3	chr12+57529159-57529316,chr12+57529159-57529310	MBD6
chr12	+	58805940	58805982	3	0	3	0	0	0.500	1.000	1.000	0.500	0	#	3	58806059	0	#	1	chr12+58805936-58806059	RP11-362K2.2
chr12	-	70242796	70242893	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	70242823	0	#	0	#	LINC01481
chr12	-	75050389	75051317	11	0	2	0	0	0.846	1.000	1.000	0.846	0	#	2	75051156	0	#	0	#	KCNC2
chr12	-	75316311	75316434	8	0	4	0	0	0.667	1.000	1.000	0.667	0	#	4	75316283	0	#	0	#	CAPS2
chr12	-	76048392	76048464	76	0	26	0	0	0.745	1.000	1.000	0.745	0	#	26	76048420	0	#	5	chr12-76048019-76048464,chr12-76048429-76048464,chr12-76048395-76048464,chr12-76048057-76048464,chr12-76048395-76048466	NAP1L1
chr12	+	85124069	85124278	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	85124519	0	#	0	#	LRRIQ1
chr12	+	98648625	98648815	17	0	5	0	0	0.773	1.000	1.000	0.773	0	#	5	98648782	0	#	1	chr12+98648625-98648808	APAF1
chr12	-	99244341	99244414	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	99244353	0	#	0	#	ANKS1B
chr12	-	100158678	100158873	4	0	3	0	0	0.571	1.000	1.000	0.571	0	#	3	100158797	0	#	0	#	onlyEST
chr12	+	101126878	101127074	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	101127078	0	#	0	#	ANO4
chr12	+	106971104	106971141	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	106971340	0	#	0	#	onlyEST
chr12	-	107751414	107752209	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	107751646	0	#	0	#	PRDM4
chr12	+	109171804	109171914	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	109171908	0	#	0	#	ACACB
chr12	-	109285303	109285511	6	0	2	0	0	0.750	1.000	1.000	0.750	0	#	2	109285445	0	#	0	#	FOXN4
chr12	+	111888884	111889000	14	0	4	0	0	0.778	1.000	1.000	0.778	0	#	4	111889006	0	#	0	#	MAPKAPK5
chr12	-	112264083	112264212	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	112264089	0	#	0	#	HECTD4
chr12	-	112319564	112319742	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	112319224	0	#	0	#	HECTD4
chr12	+	112967935	112968174	9	0	2	0	0	0.818	1.000	1.000	0.818	0	#	2	112968180	0	#	0	#	OAS3
chr12	-	113207174	113208259	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	113207437	0	113207437-113208509	0	#	IQCD
chr12	-	113397164	113397392	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	113396896	0	#	0	#	SDS
chr12	-	117046776	117046838	33	0	10	0	0	0.767	1.000	1.000	0.767	0	#	10	117046771	0	#	2	chr12-117046792-117046838,chr12-117046779-117046838	TESC
chr12	+	118144585	118144636	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	118144608	0	#	11	chr12+118144585-118144687,chr12+118144585-118145079,chr12+118144585-118144693,chr12+118144585-118144601,chr12+118144585-118144666,chr12+118144585-118144782,chr12+118144585-118144990,chr12+118144585-118145039,chr12+118144585-118144977	onlyEST
chr12	-	118199050	118199257	17	0	2	0	0	0.895	1.000	1.000	0.895	0	#	2	118199023	0	#	2	chr12-118199179-118199257,chr12-118199050-118199109	TAOK3
chr12	-	120177683	120177752	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	120177687	0	#	0	#	GCN1
chr12	+	120303560	120304058	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	120303785	0	#	1	chr12+120303590-120304059	SIRT4
chr12	-	121430341	121430469	5	0	4	0	0	0.556	1.000	1.000	0.556	0	#	2,1,1	121430272,121430276,121430292	0	#	1	chr12-121429860-121430469	KDM2B
chr12	+	122054804	122054926	10	0	5	0	0	0.667	1.000	1.000	0.667	0	#	5	122054989	0	#	0	#	BCL7A
chr12	-	122340752	122341697	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	122340980	0	#	0	#	CLIP1
chr12	+	122981128	122981266	101	0	76	0	0	0.571	1.000	1.000	0.571	0	#	76	122981299	0	#	5	chr12+122981133-122981266,chr12+122981128-122981220,chr12+122981128-122981225,chr12+122981128-122981876	ARL6IP4
chr12	-	123218375	123218499	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	123218398	0	#	0	#	MPHOSPH9
chr12	+	123615184	123615316	24	0	3	0	0	0.889	1.000	1.000	0.889	0	#	3	123615320	0	#	0	#	DDX55
chr12	+	123660165	123660266	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	123660785	0	#	1	chr12+123660165-123661057	onlyEST
chr12	-	126732342	126732407	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	126732310	0	#	0	#	LINC00944
chr12	-	126873325	126873504	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	126873333	0	#	1	chr12-126873337-126873504	RP11-983C2.2
chr12	-	127145645	127145834	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	127145703	0	#	0	#	RP11-575F12.2
