chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr9	+	128250114	128250356	11	0	2	0	0	0.846	1.000	1.000	0.846	0	#	2	128250330	0	#	0	#	DNM1
chr9	-	128257789	128257892	31	0	2	0	0	0.939	1.000	1.000	0.939	0	#	2	128257844	0	#	0	#	GOLGA2
chr9	-	128273849	128273972	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	128273895	0	#	0	#	GOLGA2
chr9	-	128311528	128311601	121	0	1	0	0	0.992	1.000	1.000	0.992	0	#	1	128311166	0	#	1	chr9-128311538-128311601	TRUB2
chr9	+	128343126	128343293	36	0	6	0	0	0.857	1.000	1.000	0.857	0	#	6	128343281	0	#	2	chr9+128343126-128343353,chr9+128343126-128343276	SLC27A4
chr9	+	128387815	128387897	255	0	3	0	0	0.988	1.000	1.000	0.988	0	#	3	128387895	0	#	4	chr9+128387816-128387897,chr9+128387815-128387860,chr9+128387815-128387889,chr9+128387815-128387856	URM1
chr9	+	128428929	128429036	61	0	1	0	0	0.984	1.000	1.000	0.984	0	128429032	1	128429031	0	#	2	chr9+128428933-128429036	CERCAM
chr9	+	128482815	128482887	64	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	128482879	0	#	0	#	ODF2
chr9	+	128496040	128496141	20	0	1	0	0	0.952	1.000	1.000	0.952	0	#	1	128496297	0	#	0	#	ODF2
chr9	+	128533512	128533655	28	0	1	0	0	0.966	1.000	1.000	0.966	0	#	1	128533652	0	#	1	chr9+128533510-128533539	GLE1
chr9	+	128713051	128713198	9	0	1	0	0	0.900	1.000	1.000	0.900	0	#	1	128713202	0	#	0	#	PKN3
chr9	+	128720202	128720283	9	0	1	0	0	0.900	1.000	1.000	0.900	0	#	1	128720239	0	#	0	#	PKN3
chr9	-	128750615	128750789	10	0	5	0	0	0.667	1.000	1.000	0.667	0	#	5	128750621	0	#	0	#	ZER1
chr9	-	128829109	128829155	62	0	1	0	0	0.984	1.000	1.000	0.984	0	#	1	128829099	0	#	0	#	C9orf114
chr9	+	128921481	128921668	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	2	128921601	0	#	1	chr9+128921481-128921542	PHYHD1
chr9	+	128970757	128970958	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	128970774	0	#	0	#	NUP188
chr9	+	129006238	129006368	47	0	1	0	0	0.979	1.000	1.000	0.979	0	#	1	129006364	0	#	1	chr9+129006238-129006365	NUP188
chr9	+	129040451	129040690	217	0	1	0	0	0.995	1.000	1.000	0.995	0	#	1	129040485	0	#	1	chr9+129040451-129040545	FAM73B
chr9	-	129095997	129096135	41	0	1	0	0	0.976	1.000	1.000	0.976	0	129096152	1	129096069	0	#	1	chr9-129096026-129096135	CRAT
chr9	-	129107813	129108077	53	0	1	0	0	0.981	1.000	1.000	0.981	0	#	1	129107933	0	#	1	chr9-129107810-129108077	CRAT
chr9	-	129818519	129818647	73	0	1	0	0	0.986	1.000	1.000	0.986	0	#	1	129818352	0	#	1	chr9-129818516-129818647	TOR1A
chr9	-	129829204	129829303	49	0	1	0	0	0.980	1.000	1.000	0.980	0	129829278	1,0	129829235,129829280	0	#	3	chr9-129829234-129829303,chr9-129829235-129829302,chr9-129829204-129829295	C9orf78
chr9	+	129868861	129869002	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	129868873	0	#	0	#	USP20
chr9	-	129902868	129903001	33	0	2	0	0	0.943	1.000	1.000	0.943	0	#	2	129902907	0	#	1	chr9-129902878-129903001	FNBP1
chr9	+	130077298	130077378	96	0	2	0	0	0.980	1.000	1.000	0.980	0	#	2	130077374	0	#	0	#	GPR107
chr9	+	130222649	130222738	65	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	130222714	0	#	0	#	NCS1
chr9	+	130476870	130476961	205	0	9	0	0	0.958	1.000	1.000	0.958	0	#	9	130476954	0	#	15	chr9+130476870-130476958,chr9+130476870-130476919,chr9+130476868-130476950,chr9+130476870-130476957,chr9+130476870-130476973,chr9+130476868-130476958,chr9+130476867-130476958,chr9+130476875-130476952	ASS1
chr9	+	130612955	130613027	51	0	1	0	0	0.981	1.000	1.000	0.981	0	#	1	130612970	0	#	2	chr9+130612955-130612996,chr9+130612959-130613027	FUBP3
chr9	+	130695491	130695593	193	0	8	0	0	0.960	1.000	1.000	0.960	0	#	8	130695606	0	#	2	chr9+130695488-130695593,chr9+130695491-130695585	EXOSC2
chr9	+	131052849	131052965	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	131052969	0	#	0	#	LAMC3
chr9	+	131511336	131511467	36	0	3	0	0	0.923	1.000	1.000	0.923	0	#	3	131511472	0	#	1	chr9+131511336-131511477	POMT1
chr9	-	131588800	131588986	33	0	2	0	0	0.943	1.000	1.000	0.943	0	#	2	131588848	0	#	1	chr9-131588800-131588983	RAPGEF1
chr9	-	132326323	132330499	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	132329727	0	#	0	#	SETX
chr9	-	132390596	132390831	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	132390603	0	#	0	#	TTF1
chr9	+	133070986	133071258	1	0	2	0	0	0.333	1.000	1.000	0.333	0	#	1,0,1	133071291,133071225,133071410	0	#	2	chr9+133070986-133071500,chr9+133070986-133071142	CEL
chr9	-	133101519	133101762	44	0	1	0	0	0.978	1.000	1.000	0.978	0	#	1	133100495	0	#	1	chr9-133101729-133101762	RALGDS
chr9	-	133103746	133103833	45	0	1	0	0	0.978	1.000	1.000	0.978	0	#	1	133103750	0	#	2	chr9-133103746-133103777,chr9-133103759-133103833	RALGDS
chr9	-	133345171	133345252	146	0	1	0	0	0.993	1.000	1.000	0.993	0	#	1	133345189	0	#	1	chr9-133345182-133345252	MED22
chr9	-	133352060	133352142	39	0	1	0	0	0.975	1.000	1.000	0.975	0	#	1	133352068	0	#	0	#	SURF1
chr9	+	133356913	133357068	42	0	5	0	0	0.894	1.000	1.000	0.894	0	#	1,4	133357234,133357182	0	#	0	#	SURF2
chr9	-	133365984	133366028	924	0	1	0	0	0.999	1.000	1.000	0.999	0	#	1	133365996	0	#	4	chr9-133365987-133366028,chr9-133365984-133366022,chr9-133365993-133366028	SURF4
chr9	-	133407806	133407881	31	0	2	0	0	0.939	1.000	1.000	0.939	0	#	2	133407811	0	#	1	chr9-133407812-133407881	REXO4
chr9	+	133455284	133455603	6	0	3	0	0	0.667	1.000	1.000	0.667	0	#	3	133455435	0	#	0	#	ADAMTS13
chr9	-	134036031	134036324	14	0	1	0	0	0.933	1.000	1.000	0.933	0	#	1	134036036	0	#	0	#	BRD3
chr9	-	134912485	134912615	20	0	1	0	0	0.952	1.000	1.000	0.952	0	#	1	134912541	0	#	0	#	FCN1
chr9	+	135500997	135501123	161	0	2	0	0	0.988	1.000	1.000	0.988	0	#	2	135501326	0	#	3	chr9+135500997-135501113,chr9+135500994-135501123,chr9+135501000-135501117	MRPS2
chr9	+	135523879	135523990	182	0	2	0	0	0.989	1.000	1.000	0.989	0	#	1,1	135523968,135523977	0	#	0	#	LCN1
chr9	+	135565784	135565801	13	0	8	0	0	0.619	1.000	1.000	0.619	0	#	8	135565830	0	#	0	#	PAEP
chr9	-	135811095	135811611	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	135811214	0	#	0	#	CAMSAP1
chr9	-	136394248	136394330	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	136394292	0	#	0	#	SNAPC4
chr9	-	136405090	136405202	30	0	2	0	0	0.938	1.000	1.000	0.938	0	#	2	136405117	0	#	1	chr9-136405090-136405184	SDCCAG3
chr9	+	136411996	136412199	605	0	2	0	0	0.997	1.000	1.000	0.997	0	#	2	136412192	0	#	10	chr9+136411996-136412195,chr9+136411999-136412199,chr9+136411998-136412185	PMPCA
chr9	+	136669913	136670009	80	0	4	0	0	0.952	1.000	1.000	0.952	0	#	4	136670004	0	#	1	chr9+136669913-136670067	EGFL7
chr9	-	136727045	136727086	99	0	4	0	0	0.961	1.000	1.000	0.961	0	#	4	136727050	0	#	2	chr9-136727048-136727086	SNHG7
chr9	+	136825778	136825826	109	0	1	0	0	0.991	1.000	1.000	0.991	0	#	1	136825792	0	#	3	chr9+136825778-136825822,chr9+136825783-136825826	RP11-216L13.18,RABL6
chr9	+	136837345	136837662	39	0	4	0	0	0.907	1.000	1.000	0.907	0	#	4	136837615	0	#	3	chr9+136837345-136837659,chr9+136837345-136837657,chr9+136837345-136837636	RABL6
chr9	-	136863287	136863448	206	0	2	0	0	0.990	1.000	1.000	0.990	0	#	1,1	136863350,136863341	0	#	8	chr9-136863290-136863448,chr9-136863287-136863453,chr9-136863287-136863384,chr9-136863287-136863444,chr9-136863293-136863448,chr9-136863291-136863448	EDF1
chr9	+	136898712	136898928	294	0	8	0	0	0.974	1.000	1.000	0.974	0	#	6,2	136898895,136898838	0	#	1	chr9+136898768-136898928	TRAF2
chr9	+	136975394	136975476	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	136975486	0	#	0	#	RP11-229P13.19
chr9	+	136978992	136979132	684	0	1	0	0	0.999	1.000	1.000	0.999	0	#	1	136979075	0	#	15	chr9+136978997-136979132,chr9+136978983-136979132,chr9+136979001-136979132,chr9+136978992-136979116,chr9+136978992-136979129,chr9+136978992-136979046,chr9+136978992-136979119,chr9+136978992-136979126,chr9+136978992-136979109,chr9+136978992-136979125	PTGDS
chr9	+	136979222	136979299	648	0	7	0	0	0.989	1.000	1.000	0.989	0	#	1,6	136979293,136979401	0	#	19	chr9+136979222-136979311,chr9+136979227-136979299,chr9+136979224-136979317,chr9+136979222-136979284,chr9+136979219-136979299,chr9+136979226-136979298,chr9+136979230-136979299,chr9+136979222-136979250,chr9+136979222-136979349,chr9+136979222-136979306,chr9+136979222-136979258,chr9+136979222-136979238,chr9+136979222-136979247,chr9+136979267-136979299,chr9+136979222-136979259,chr9+136979278-136979299	PTGDS
chr9	+	136985035	136985137	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	136985811	0	#	0	#	LCNL1,PTGDS
chr9	-	137014167	137014404	16	0	1	0	0	0.941	1.000	1.000	0.941	0	#	1	137014153	0	#	0	#	ABCA2
chr9	-	137024142	137024236	39	0	2	0	0	0.951	1.000	1.000	0.951	0	#	2	137024138	0	#	0	#	ABCA2
chr9	-	137040813	137040984	65	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	137040860	0	#	9	chr9-137040946-137040984,chr9-137040833-137040983,chr9-137040816-137040984,chr9-137040817-137040984,chr9-137040822-137040984,chr9-137040821-137040984,chr9-137040903-137040984,chr9-137040815-137040841,chr9-137040813-137040822	NPDC1
chr9	-	137050247	137050538	5	0	4	0	0	0.556	1.000	1.000	0.556	0	#	4	137050283	0	#	0	#	ENTPD2
chr9	+	137101483	137105916	1	0	45	0	0	0.022	1.000	1.000	0.022	0	#	45	137101672	0	#	1	chr9+137103061-137106315	MAN1B1
chr9	-	137112111	137112230	51	0	1	0	0	0.981	1.000	1.000	0.981	0	137112169	1	137112109	0	#	4	chr9-137112111-137112152,chr9-137112122-137112230,chr9-137112115-137112230,chr9-137112148-137112234	DPP7
chr9	+	137189065	137189265	52	0	2	0	0	0.963	1.000	1.000	0.963	0	#	2	137189151	0	#	1	chr9+137189068-137189265	SSNA1
chr9	-	137245638	137245853	10	0	1	0	0	0.909	1.000	1.000	0.909	0	#	1	137245819	0	#	0	#	FAM166A
chr9	+	137613614	137613769	89	0	4	0	0	0.957	1.000	1.000	0.957	0	#	4	137613664	0	#	1	chr9+137613620-137613769	ARRDC1
chr9	+	137614558	137615000	11	0	1	0	0	0.917	1.000	1.000	0.917	0	#	1	137614898	0	#	2	chr9+137614558-137614997,chr9+137614806-137615000	ARRDC1
chr9	+	138046903	138047033	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	138046949	0	#	0	#	CACNA1B
chr9	+	138059653	138059737	7	0	3	0	0	0.700	1.000	1.000	0.700	0	#	3	138059741	0	#	0	#	CACNA1B
chr9	+	138175362	138175522	9	0	1	0	0	0.900	1.000	1.000	0.900	0	#	1	138175471	0	#	0	#	onlyEST
chr9	+	138175600	138175711	5	0	4	0	0	0.556	1.000	1.000	0.556	0	#	4	138175901	0	#	0	#	onlyEST
chr10	-	814741	814850	23	0	1	0	0	0.958	1.000	1.000	0.958	0	#	1	814636	0	#	0	#	LARP4B
chr10	-	1042631	1042762	444	0	1	0	0	0.998	1.000	1.000	0.998	0	#	1	1042575	0	#	17	chr10-1042631-1042757,chr10-1042631-1042749,chr10-1042629-1042754,chr10-1042631-1042754,chr10-1042631-1042759,chr10-1042631-1042746,chr10-1042631-1042769,chr10-1042631-1042766	IDI1
chr10	-	3158913	3159042	35	0	3	0	0	0.921	1.000	1.000	0.921	0	#	3	3158918	0	#	0	#	PITRM1
chr10	-	3781640	3782214	20	0	4	0	0	0.833	1.000	1.000	0.833	0	#	2,2	3781766,3781794	0	#	1	chr10-3781852-3782214	KLF6
chr10	+	4847147	4847230	4	0	4	0	0	0.500	1.000	1.000	0.500	0	#	4	4847299	0	#	0	#	AKR1E2
chr10	-	4998624	4998747	116	0	1	0	0	0.991	1.000	1.000	0.991	0	#	1	4998712	0	#	1	chr10-4998628-4998747	AKR1C2
chr10	+	5453483	5453560	55	0	1	0	0	0.982	1.000	1.000	0.982	0	#	1	5453540	0	#	0	#	NET1
chr10	-	5640669	5640830	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	5640695	0	#	0	#	ASB13
chr10	+	5913746	5913839	47	0	1	0	0	0.979	1.000	1.000	0.979	0	#	1	5913843	0	#	1	chr10+5913742-5913839	FBXO18
chr10	+	5925366	5925492	62	0	2	0	0	0.969	1.000	1.000	0.969	0	#	2	5925488	0	#	0	#	FBXO18
chr10	-	8051248	8051578	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	8051273	0	#	1	chr10-8051182-8051578	GATA3-AS1
chr10	+	11165485	11165682	122	0	1	0	0	0.992	1.000	1.000	0.992	0	#	1	11165718	0	#	3	chr10+11165485-11165529,chr10+11165489-11165682,chr10+11165454-11165680	CELF2
chr10	+	11314138	11314258	11	0	7	0	0	0.611	1.000	1.000	0.611	0	#	7	11314270	0	#	0	#	CELF2
chr10	-	11501100	11501208	20	0	1	0	0	0.952	1.000	1.000	0.952	0	#	1	11501102	0	#	2	chr10-11501126-11501208,chr10-11501100-11501211	USP6NL
chr10	-	12172764	12172866	155	0	2	0	0	0.987	1.000	1.000	0.987	0	#	2	12172768	0	#	2	chr10-12172766-12172866,chr10-12172791-12172866	NUDT5
chr10	-	12179082	12179132	309	0	1	0	0	0.997	1.000	1.000	0.997	0	#	1	12179028	0	#	2	chr10-12179082-12179124,chr10-12179127-12179132	NUDT5
chr10	+	12238456	12238485	81	0	3	0	0	0.964	1.000	1.000	0.964	0	#	3	12238480	0	#	4	chr10+12238462-12238486,chr10+12238462-12238485	CDC123
chr10	+	12825572	12825690	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	12825694	0	#	0	#	CAMK1D
chr10	-	13283689	13283839	38	0	1	0	0	0.974	1.000	1.000	0.974	0	#	1	13283782	0	#	1	chr10-13283715-13283840	PHYH
chr10	-	13291830	13291912	69	0	2	0	0	0.972	1.000	1.000	0.972	0	#	2	13291824	0	#	0	#	PHYH
chr10	-	13336242	13336350	122	0	1	0	0	0.992	1.000	1.000	0.992	0	#	1	13336238	0	#	1	chr10-13336261-13336350	SEPHS1
chr10	-	13499738	13500080	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	13499777	0	#	1	chr10-13499750-13500080	BEND7
chr10	+	13616397	13616553	15	0	2	0	0	0.882	1.000	1.000	0.882	0	#	2	13616460	0	#	0	#	RP11-295P9.13,PRPF18
chr10	-	16752538	16752653	97	0	1	0	0	0.990	1.000	1.000	0.990	0	#	1	16752533	0	#	0	#	RSU1
chr10	-	16752917	16753000	179	0	1	0	0	0.994	1.000	1.000	0.994	0	#	1	16752927	0	#	8	chr10-16752917-16752996,chr10-16752925-16753000,chr10-16752917-16752979,chr10-16752917-16752991,chr10-16752935-16753000,chr10-16752917-16753034,chr10-16752917-16752965	RSU1
chr10	+	17233769	17233931	670	0	2	0	0	0.997	1.000	1.000	0.997	0	#	2	17233857	0	#	22	chr10+17233770-17233926,chr10+17233769-17233927,chr10+17233769-17233850,chr10+17233841-17233931,chr10+17233769-17233833,chr10+17233765-17233928,chr10+17233769-17233818,chr10+17233769-17233925,chr10+17233773-17233931,chr10+17233898-17233931,chr10+17233769-17233928,chr10+17233774-17233931,chr10+17233765-17233927	VIM
chr10	+	18401923	18402043	44	0	1	0	0	0.978	1.000	1.000	0.978	0	#	1	18401997	0	#	0	#	CACNB2
chr10	-	18655024	18655175	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	18654852	0	#	0	#	NSUN6
chr10	+	22345722	22345818	131	0	1	0	0	0.992	1.000	1.000	0.992	0	#	1	22346046	0	#	0	#	SPAG6
chr10	+	22391728	22391920	19	0	1	0	0	0.950	1.000	1.000	0.950	0	#	1	22391924	0	#	0	#	SPAG6
chr10	-	22541803	22542047	11	0	1	0	0	0.917	1.000	1.000	0.917	0	#	1	22541814	0	#	0	#	PIP4K2A
chr10	+	26648950	26649050	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	26649048	0	#	0	#	LINC00202-2
chr10	+	26650553	26650791	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	26650657	0	#	0	#	LINC00202-2
chr10	+	26724013	26724123	10	0	6	0	0	0.625	1.000	1.000	0.625	0	#	6	26724127	0	#	0	#	PDSS1
chr10	-	27398798	27399240	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	27399068	0	#	0	#	PTCHD3
chr10	+	27509874	27509930	538	0	3	0	0	0.994	1.000	1.000	0.994	0	#	3	27509920	0	#	1	chr10+27509878-27509930	RAB18
chr10	-	28059649	28059743	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	28059515	0	#	0	#	MPP7
chr10	-	28525947	28526008	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	28525567	0	#	0	#	WAC-AS1
chr10	+	28583398	28583505	140	0	1	0	0	0.993	1.000	1.000	0.993	0	#	1	28583437	0	#	3	chr10+28583398-28583479,chr10+28583398-28583465,chr10+28583398-28583500	WAC
chr10	-	29480536	29480813	15	0	1	0	0	0.938	1.000	1.000	0.938	0	#	1	29480549	0	#	1	chr10-29480540-29480813	SVIL
chr10	-	30340225	30340450	23	0	1	0	0	0.958	1.000	1.000	0.958	0	#	1	30340294	0	#	0	#	MTPAP
chr10	-	30368145	30368650	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	30368531	0	#	0	#	MTPAP
chr10	-	32911447	32911670	95	0	1	0	0	0.990	1.000	1.000	0.990	0	#	1	32911526	0	#	1	chr10-32911476-32911670	ITGB1
chr10	-	32911885	32912124	95	0	1	0	0	0.990	1.000	1.000	0.990	0	#	1	32911881	0	#	1	chr10-32911899-32912124	ITGB1
chr10	-	32919884	32920084	101	0	1	0	0	0.990	1.000	1.000	0.990	0	#	1	32920052	0	#	4	chr10-32919884-32919926,chr10-32919884-32920033,chr10-32919884-32920081,chr10-32919884-32920088	ITGB1
chr10	-	32929821	32930044	382	0	1	0	0	0.997	1.000	1.000	0.997	0	#	1	32929840	0	#	0	#	ITGB1
chr10	-	32932514	32932600	421	0	1	0	0	0.998	1.000	1.000	0.998	0	#	1	32932505	0	#	5	chr10-32932514-32932605,chr10-32932514-32932573,chr10-32932514-32932620,chr10-32932514-32932603,chr10-32932514-32932593	ITGB1
chr10	-	32935491	32935558	394	0	1	0	0	0.997	1.000	1.000	0.997	0	#	1	32935509	0	#	5	chr10-32935496-32935558,chr10-32935500-32935558,chr10-32935484-32935555,chr10-32935494-32935558,chr10-32935491-32935545	ITGB1
chr10	-	34337274	34337426	20	0	10	0	0	0.667	1.000	1.000	0.667	0	#	2,8	34337277,34337364	0	#	0	#	PARD3
chr10	-	34347964	34348115	30	0	9	0	0	0.769	1.000	1.000	0.769	0	#	9	34347955	0	#	0	#	PARD3
chr10	-	34377966	34378106	35	0	1	0	0	0.972	1.000	1.000	0.972	0	#	1	34377962	0	#	0	#	PARD3
chr10	+	38054374	38054511	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	38054505	0	#	2	chr10+38054374-38056558	ZNF33A
chr10	+	38437089	38437206	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	38437210	0	#	3	chr10+38437089-38437203	onlyEST
chr10	+	38445416	38445607	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	38445611	0	#	0	#	onlyEST
chr10	-	43387890	43387936	2	0	3	0	0	0.400	1.000	1.000	0.400	0	#	1,1,1	43387838,43387825,43387348	0	#	17	chr10-43387914-43387936,chr10-43387798-43387936,chr10-43387521-43387936,chr10-43387567-43387938,chr10-43387835-43387936,chr10-43387702-43387936,chr10-43387353-43387936,chr10-43387856-43387936,chr10-43387635-43387936,chr10-43387430-43387936,chr10-43387820-43387936,chr10-43387786-43387936	onlyEST
chr10	-	44380762	44380880	117	0	1	0	0	0.992	1.000	1.000	0.992	0	#	0,1,0	44380831,44380827,44380832	0	#	1	chr10-44380762-44380876	CXCL12
chr10	-	45106996	45107083	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	45107000	0	#	0	#	RP11-285G1.15
chr10	+	45171423	45171502	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	45171544	0	#	0	#	onlyEST
chr10	-	45307738	45307808	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	45307709	0	#	0	#	OR13A1
chr10	+	45424959	45425132	35	0	1	0	0	0.972	1.000	1.000	0.972	0	#	1	45425126	0	#	0	#	ALOX5
chr10	+	45441343	45441430	29	0	1	0	0	0.967	1.000	1.000	0.967	0	#	1	45441630	0	#	0	#	ALOX5
chr10	-	45639815	45639963	18	0	4	0	0	0.818	1.000	1.000	0.818	0	#	4	45639750	0	#	0	#	ZFAND4
chr10	+	45754935	45755115	13	0	2	0	0	0.867	1.000	1.000	0.867	0	#	2	45755113	0	#	0	#	FAM21C
chr10	+	45982522	45982616	227	0	2	0	0	0.991	1.000	1.000	0.991	0	#	2	45982620	0	#	3	chr10+45982522-45982559,chr10+45982522-45982577	TIMM23
chr10	+	46798028	46798168	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	46801302	0	#	0	#	onlyEST
chr10	-	48178046	48178151	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	48177711	0	#	0	#	FRMPD2
chr10	-	48455001	48455134	19	0	1	0	0	0.950	1.000	1.000	0.950	0	#	1	48455053	0	#	0	#	ARHGAP22
chr10	+	48957128	48957282	10	0	1	0	0	0.909	1.000	1.000	0.909	0	#	1	48957277	0	#	1	chr10+48957128-48957274	WDFY4
chr10	-	49166868	49167009	21	0	1	0	0	0.955	1.000	1.000	0.955	0	#	1	49166444	0	#	1	chr10-49166786-49167009	C10orf128
chr10	+	49648506	49648607	10	0	1	0	0	0.909	1.000	1.000	0.909	0	#	1	49648605	0	#	0	#	CHAT
chr10	-	49746749	49746878	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	49746830	0	#	0	#	OGDHL
chr10	+	50078674	50078737	54	0	2	0	0	0.964	1.000	1.000	0.964	0	#	2	50078692	0	#	0	#	FAM21A
chr10	+	50129418	50130039	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	50129784	0	#	0	#	FAM21A
chr10	-	53810555	53810664	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	53810546	0	#	0	#	PCDH15
chr10	-	56358804	56358947	96	0	20	0	0	0.828	1.000	1.000	0.828	0	#	20	56358908	0	#	12	chr10-56358845-56358947,chr10-56358804-56358950,chr10-56358568-56358947,chr10-56358801-56358947,chr10-56358807-56358947,chr10-56358889-56358947,chr10-56358837-56358947	ZWINT
chr10	+	58386219	58386338	114	0	1	0	0	0.991	1.000	1.000	0.991	0	#	1	58386277	0	#	0	#	TFAM
chr10	+	58806583	58806623	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	58806627	0	#	0	#	BICC1
chr10	-	60080536	60080618	20	0	1	0	0	0.952	1.000	1.000	0.952	0	#	1	60080572	0	#	0	#	ANK3
chr10	+	60784704	60784861	165	0	1	0	0	0.994	1.000	1.000	0.994	0	#	1	60784856	0	#	1	chr10+60784704-60784858	CDK1
chr10	-	67805582	67805787	36	0	1	0	0	0.973	1.000	1.000	0.973	0	#	1	67805578	0	#	2	chr10-67805580-67805787	DNAJC12
chr10	-	67991139	67991199	24	0	1	0	0	0.960	1.000	1.000	0.960	0	#	1	67991144	0	#	0	#	HERC4
chr10	-	68345701	68345911	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	68345830	0	#	0	#	RUFY2
chr10	-	68416706	68416855	12	0	1	0	0	0.923	1.000	1.000	0.923	0	#	1	68416708	0	#	0	#	DNA2
chr10	-	68431856	68431971	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	68431861	0	#	1	chr10-68431856-68431968	DNA2
chr10	+	69008840	69008925	27	0	1	0	0	0.964	1.000	1.000	0.964	0	#	1	69008892	0	#	0	#	KIF1BP
chr10	+	69258775	69258959	13	0	1	0	0	0.929	1.000	1.000	0.929	0	#	1	69258924	0	#	1	chr10+69258775-69258850	HKDC1
chr10	+	70095653	70095753	30	0	1	0	0	0.968	1.000	1.000	0.968	0	#	1	70095758	0	#	1	chr10+70095653-70095746	H2AFY2
chr10	+	70730101	70730258	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	70730249	0	#	0	#	ADAMTS14
chr10	-	70783338	70783525	24	0	1	0	0	0.960	1.000	1.000	0.960	0	#	1	70783452	0	#	0	#	TBATA
chr10	+	70873350	70873589	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	70873525	0	#	0	#	SGPL1
chr10	+	71322755	71323054	67	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	71323082	0	#	2	chr10+71322760-71323054,chr10+71322755-71323049	SLC29A3
chr10	+	71356080	71356243	43	0	3	0	0	0.935	1.000	1.000	0.935	0	#	3	71356249	0	#	0	#	SLC29A3
chr10	+	71704910	71705130	10	0	1	0	0	0.909	1.000	1.000	0.909	0	#	1	71705155	0	#	0	#	CDH23
chr10	-	72070311	72070426	50	0	1	0	0	0.980	1.000	1.000	0.980	0	#	1	72070314	0	#	1	chr10-72070311-72070429	SPOCK2
chr10	-	72161537	72161674	44	0	2	0	0	0.957	1.000	1.000	0.957	0	#	2	72161533	0	#	0	#	ASCC1
chr10	-	72340788	72340868	44	0	1	0	0	0.978	1.000	1.000	0.978	0	#	1	72340793	0	#	1	chr10-72340788-72340864	DNAJB12
chr10	-	72340984	72341170	52	0	1	0	0	0.981	1.000	1.000	0.981	0	#	1	72341053	0	#	3	chr10-72340992-72341138,chr10-72340981-72341170,chr10-72340978-72341170	DNAJB12
chr10	-	72407928	72408037	58	0	1	0	0	0.983	1.000	1.000	0.983	0	#	1	72408019	0	#	3	chr10-72407932-72408037,chr10-72407928-72408040	MICU1
chr10	-	73030266	73030370	36	0	1	0	0	0.973	1.000	1.000	0.973	0	#	1	73030270	0	#	0	#	P4HA1
chr10	-	73051052	73051249	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	73051089	0	#	0	#	P4HA1
chr10	+	73122174	73122309	33	0	2	0	0	0.943	1.000	1.000	0.943	0	#	1,1	73122374,73122282	0	#	0	#	NUDT13
