chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr9	-	128721650	128721817	73	4	0	0	0	0.948	1.000	0.948	1.000	1,3	128721858,128721814	0	#	0	#	4	chr9-128721724-128721817,chr9-128721653-128721817,chr9-128721654-128721817,chr9-128721790-128721816	ZDHHC12
chr9	-	128722437	128722574	82	7	0	0	0	0.921	1.000	0.921	1.000	6,1	128722739,128722572	0	#	0	#	4	chr9-128722441-128722574,chr9-128722439-128722574,chr9-128722438-128722574	ZDHHC12
chr9	+	128805858	128806019	27	1	0	0	0	0.964	1.000	0.964	1.000	1	128805921	0	#	0	#	0	#	TBC1D13
chr9	-	128824976	128825049	57	1	0	0	0	0.983	1.000	0.983	1.000	1	128825046	0	#	0	#	8	chr9-128824982-128825049,chr9-128824979-128825049,chr9-128824983-128825050,chr9-128824997-128825052,chr9-128824983-128825049,chr9-128824978-128825022,chr9-128824976-128825025	C9orf114
chr9	-	128826539	128826629	86	1	0	0	0	0.989	1.000	0.989	1.000	1	128826550	0	128826600	0	128826551-128826599	0	#	C9orf114
chr9	-	128828734	128828860	70	2	0	0	0	0.972	1.000	0.972	1.000	2	128828877	0	#	0	#	2	chr9-128828826-128828860,chr9-128828737-128828860	C9orf114
chr9	-	128835996	128836073	18	3	0	0	0	0.857	1.000	0.857	1.000	3	128836105	0	#	0	#	0	#	CCBL1
chr9	+	128927037	128927196	40	1	0	0	0	0.976	1.000	0.976	1.000	1	128926867	0	#	0	#	2	chr9+128927083-128927196,chr9+128927037-128927159	PHYHD1
chr9	+	128933781	128933857	41	1	0	0	0	0.976	1.000	0.976	1.000	1	128933726	0	#	0	#	2	chr9+128933781-128933854,chr9+128933781-128933852	PHYHD1
chr9	+	128968505	128968717	7	1	0	0	0	0.875	1.000	0.875	1.000	1	128968598	0	#	0	#	0	#	NUP188
chr9	+	128999171	128999317	48	25	0	0	0	0.658	1.000	0.658	1.000	25	128999159	0	#	0	#	4	chr9+128999156-128999317,chr9+128999171-128999312,chr9+128999159-128999313,chr9+128999159-128999314	NUP188
chr9	-	129014410	129014503	114	3	0	0	0	0.974	1.000	0.974	1.000	3	129014500	0	#	0	#	5	chr9-129014410-129014493,chr9-129014425-129014531,chr9-129014413-129014531,chr9-129014422-129014503,chr9-129014414-129014503	SH3GLB2
chr9	+	129061230	129061346	20	1	0	0	0	0.952	1.000	0.952	1.000	1	129061239	0	#	0	#	0	#	FAM73B
chr9	-	129098530	129098650	48	1	0	0	0	0.980	1.000	0.980	1.000	1	129098646	0	#	0	#	1	chr9-129098533-129098650	CRAT
chr9	+	129111471	129111631	29	1	0	0	0	0.967	1.000	0.967	1.000	1	129111406	0	#	0	#	7	chr9+129111471-129111627,chr9+129111471-129111616,chr9+129111471-129111558,chr9+129111471-129111551,chr9+129111415-129111631,chr9+129111335-129111631	PPP2R4
chr9	+	129341831	129342043	2	1	0	0	0	0.667	1.000	0.667	1.000	1	129341735	0	#	0	#	0	#	LINC01503
chr9	-	129615483	129615644	2	2	0	0	0	0.500	1.000	0.500	1.000	2	129615647	0	#	0	#	0	#	C9orf50
chr9	-	129830870	129831068	65	2	0	0	0	0.970	1.000	0.970	1.000	2	129830961	0	#	0	#	1	chr9-129831013-129831068	C9orf78
chr9	+	129849812	129849924	35	2	0	0	0	0.946	1.000	0.946	1.000	1,1	129849826,129849799	0	#	0	#	0	#	USP20
chr9	+	129869309	129869425	10	1	0	0	0	0.909	1.000	0.909	1.000	1	129869237	0	#	0	#	0	#	USP20
chr9	+	129874575	129874756	11	2	0	0	0	0.846	1.000	0.846	1.000	2	129874659	0	#	0	#	0	#	USP20
chr9	+	129879572	129879644	13	1	0	0	0	0.929	1.000	0.929	1.000	1	129879574	0	#	0	#	0	#	USP20
chr9	-	129899964	129900101	34	5	0	0	0	0.872	1.000	0.872	1.000	5	129900104	0	#	0	#	1	chr9-129899983-129900101	FNBP1
chr9	-	129900425	129900547	37	2	0	0	0	0.949	1.000	0.949	1.000	2	129900532	0	#	0	#	1	chr9-129900425-129900521	FNBP1
chr9	+	130303486	130303608	6	1	0	0	0	0.857	1.000	0.857	1.000	1	130303490	0	#	0	#	0	#	HMCN2
chr9	+	130356087	130356257	9	1	0	0	0	0.900	1.000	0.900	1.000	1	130356097	0	#	0	#	0	#	HMCN2
chr9	+	130398550	130398707	1	1	0	0	0	0.500	1.000	0.500	1.000	1	130398607	0	#	0	#	1	chr9+130398587-130398707	HMCN2
chr9	+	130471484	130471515	282	1	0	0	0	0.996	1.000	0.996	1.000	1	130471454	0	#	0	#	36	chr9+130471481-130471515,chr9+130471481-130471513,chr9+130471483-130471508,chr9+130471484-130471511,chr9+130471484-130471512	ASS1
chr9	+	130609953	130609987	51	3	0	0	0	0.944	1.000	0.944	1.000	3	130609956	0	#	0	#	0	#	FUBP3
chr9	+	130635998	130636126	19	1	0	0	0	0.950	1.000	0.950	1.000	1	130636061	0	#	0	#	0	#	FUBP3
chr9	+	131085523	131085723	7	1	0	0	0	0.875	1.000	0.875	1.000	1	131085607	0	#	0	#	0	#	LAMC3
chr9	+	131510259	131510415	26	3	0	0	0	0.897	1.000	0.897	1.000	3	131510356	0	#	0	#	2	chr9+131510259-131510405,chr9+131510264-131510415	POMT1
chr9	+	131518836	131518957	33	2	0	0	0	0.943	1.000	0.943	1.000	2	131518697	0	#	0	#	1	chr9+131518935-131518989	POMT1
chr9	+	131519388	131519486	30	3	0	0	0	0.909	1.000	0.909	1.000	3	131519393	0	#	0	#	0	#	POMT1
chr9	-	131525928	131525977	73	1	0	0	0	0.986	1.000	0.986	1.000	1	131525968	0	#	0	#	2	chr9-131525939-131525977,chr9-131525927-131525981	UCK1
chr9	-	131529127	131529270	110	2	0	0	0	0.982	1.000	0.982	1.000	2	131529201	0	#	0	#	5	chr9-131529134-131529270,chr9-131529127-131529161,chr9-131529137-131529270,chr9-131529130-131529270	UCK1
chr9	-	131529487	131529584	151	2	0	0	0	0.987	1.000	0.987	1.000	2	131529556	0	#	0	#	4	chr9-131529491-131529584,chr9-131529493-131529584,chr9-131529484-131529584,chr9-131529499-131529513	UCK1
chr9	-	131530485	131530645	143	6	0	0	0	0.960	1.000	0.960	1.000	6	131530687	0	#	0	#	2	chr9-131530488-131530645,chr9-131530485-131530641	UCK1
chr9	-	131589885	131589978	35	1	0	0	0	0.972	1.000	0.972	1.000	1	131590084	0	#	0	#	0	#	RAPGEF1
chr9	-	132331051	132331139	8	1	0	0	0	0.889	1.000	0.889	1.000	1	132331128	0	#	0	#	0	#	SETX
chr9	-	132630263	132630403	12	1	0	0	0	0.923	1.000	0.923	1.000	1	132630378	0	#	0	#	0	#	DDX31
chr9	-	132910570	132910692	7	5	0	0	0	0.583	1.000	0.583	1.000	5	132910689	0	#	0	#	0	#	TSC1
chr9	+	133052059	133052164	59	1	0	0	0	0.983	1.000	0.983	1.000	1	133052101	0	#	0	#	1	chr9+133052088-133052164	GTF3C5
chr9	+	133053827	133053942	56	1	0	0	0	0.982	1.000	0.982	1.000	1	133053847	0	#	0	#	1	chr9+133053872-133053942	GTF3C5
chr9	+	133054407	133054488	67	1	0	0	0	0.985	1.000	0.985	1.000	1	133054447	0	#	0	#	1	chr9+133054410-133054488	GTF3C5
chr9	-	133100267	133100382	55	1	0	0	0	0.982	1.000	0.982	1.000	1	133100304	0	#	0	#	0	#	RALGDS
chr9	-	133101937	133102139	43	1	0	0	0	0.977	1.000	0.977	1.000	1	133102132	0	#	0	#	1	chr9-133101937-133102134	RALGDS
chr9	-	133107987	133108406	21	1	0	0	0	0.955	1.000	0.955	1.000	1	133108172	0	#	0	#	2	chr9-133108388-133108406	RALGDS
chr9	-	133109625	133109721	25	18	0	0	0	0.581	1.000	0.581	1.000	18	133109685	0	#	0	#	0	#	RALGDS
chr9	-	133155177	133155312	13	1	0	0	0	0.929	1.000	0.929	1.000	1	133155349	0	#	0	#	1	chr9-133155177-133155304	GBGT1
chr9	-	133333717	133333806	81	3	0	0	0	0.964	1.000	0.964	1.000	2,1	133333753,133333842	0	#	0	#	3	chr9-133333720-133333806,chr9-133333717-133333802,chr9-133333717-133333796	SURF6
chr9	+	133348921	133349042	131	1	0	0	0	0.992	1.000	0.992	1.000	1	133348984	0	#	0	#	4	chr9+133348942-133349011,chr9+133348941-133349025,chr9+133348924-133349042	RPL7A
chr9	+	133351001	133351071	3019	28	0	0	0	0.991	1.000	0.991	1.000	4,24	133351012,133351006	0	#	0	#	134	chr9+133351003-133351113,chr9+133351001-133351100,chr9+133351001-133351049,chr9+133351004-133351071,chr9+133351002-133351059,chr9+133351001-133351023,chr9+133351019-133351100,chr9+133351002-133351067,chr9+133351001-133351077,chr9+133351024-133351071,chr9+133351046-133351071,chr9+133351001-133351063,chr9+133351001-133351113,chr9+133351001-133351057,chr9+133351001-133351090,chr9+133351003-133351066,chr9+133351023-133351073,chr9+133351002-133351065,chr9+133351001-133351068,chr9+133351001-133351059,chr9+133351001-133351066,chr9+133351000-133351067,chr9+133351003-133351068,chr9+133351000-133351113,chr9+133351001-133351096,chr9+133351001-133351047,chr9+133351017-133351071,chr9+133351001-133351097,chr9+133351001-133351086,chr9+133351001-133351060,chr9+133351009-133351113,chr9+133351029-133351071,chr9+133351001-133351062,chr9+133351003-133351051,chr9+133351035-133351071,chr9+133351026-133351051,chr9+133351001-133351053,chr9+133351001-133351104,chr9+133351009-133351070,chr9+133351001-133351067,chr9+133351008-133351113,chr9+133351002-133351057,chr9+133351001-133351044,chr9+133351003-133351065,chr9+133351032-133351071,chr9+133351002-133351068	RPL7A
chr9	-	133474960	133475113	15	1	0	0	0	0.938	1.000	0.938	1.000	1	133475108	0	#	0	#	0	#	SLC2A6
chr9	-	133475399	133475611	19	3	0	0	0	0.864	1.000	0.864	1.000	2,1	133475496,133475538	0	#	0	#	1	chr9-133475398-133475538	SLC2A6
chr9	+	133536562	133536802	5	2	0	0	0	0.714	1.000	0.714	1.000	2	133536711	0	#	0	#	0	#	ADAMTSL2
chr9	-	133666734	133666870	15	2	0	0	0	0.882	1.000	0.882	1.000	0,2	133666766,133666936	0	133666767	0	#	1	chr9-133666738-133666870	SARDH
chr9	+	134141948	134142038	69	1	0	0	0	0.986	1.000	0.986	1.000	1	134142003	0	#	0	#	2	chr9+134141948-134142045,chr9+134141948-134142035	WDR5
chr9	+	134155692	134155767	30	1	0	0	0	0.968	1.000	0.968	1.000	1	134155649	0	#	0	#	0	#	WDR5
chr9	+	134815575	134815629	30	1	0	0	0	0.968	1.000	0.968	1.000	1	134815582	0	#	0	#	2	chr9+134815578-134815629,chr9+134815584-134815629	COL5A1
chr9	+	135090194	135090344	83	1	0	0	0	0.988	1.000	0.988	1.000	1	135090227	0	#	0	#	3	chr9+135090197-135090344,chr9+135090199-135090344,chr9+135090194-135090330	OLFM1
chr9	+	135501843	135501973	167	1	0	0	0	0.994	1.000	0.994	1.000	1	135501698	0	#	0	#	3	chr9+135501846-135501973,chr9+135501843-135501969,chr9+135501808-135501973	MRPS2
chr9	+	135524829	135524931	177	1	0	0	0	0.994	1.000	0.994	1.000	1	135524833	0	#	0	#	5	chr9+135524880-135524931,chr9+135524829-135524837,chr9+135524829-135524922,chr9+135524829-135524981,chr9+135524844-135524931	LCN1
chr9	+	135547177	135547248	8	1	0	0	0	0.889	1.000	0.889	1.000	1	135547180	0	#	0	#	0	#	OBP2A
chr9	+	135548707	135548809	4	4	0	0	0	0.500	1.000	0.500	1.000	1,3	135548658,135548642	0	#	0	#	0	#	OBP2A
chr9	+	135565409	135565514	31	1	0	0	0	0.969	1.000	0.969	1.000	0,1	135565413,135565337	0	#	0	#	1	chr9+135565409-135565511	PAEP
chr9	+	135665695	135665752	5	1	0	0	0	0.833	1.000	0.833	1.000	1	135665650	0	#	0	#	0	#	LCN9
chr9	+	135759678	135759859	8	2	0	0	0	0.800	1.000	0.800	1.000	2	135759669	0	#	0	#	1	chr9+135759681-135759857	KCNT1
chr9	+	135778423	135778495	5	1	0	0	0	0.833	1.000	0.833	1.000	1	135778406	0	#	0	#	0	#	KCNT1
chr9	-	135938221	135938360	32	4	0	0	0	0.889	1.000	0.889	1.000	3,1	135938279,135938318	0	#	0	#	0	#	UBAC1
chr9	-	136285512	136285606	2	1	0	0	0	0.667	1.000	0.667	1.000	1	136285703	0	#	0	#	0	#	CCDC187
chr9	-	136362988	136363128	11	3	0	0	0	0.786	1.000	0.786	1.000	1,2	136364401,136363132	0	#	0	#	1	chr9-136362992-136363128	DNLZ
chr9	-	136367636	136367828	9	2	0	0	0	0.818	1.000	0.818	1.000	2	136367976	0	#	0	#	0	#	CARD9
chr9	-	136371894	136372094	39	2	0	0	0	0.951	1.000	0.951	1.000	2	136371970	0	#	0	#	0	#	CARD9
chr9	-	136398298	136398437	5	2	0	0	0	0.714	1.000	0.714	1.000	2	136398441	0	#	0	#	0	#	onlyEST
chr9	-	136432478	136432586	7	1	0	0	0	0.875	1.000	0.875	1.000	1	136432583	0	#	0	#	5	chr9-136432477-136432581,chr9-136432478-136432581,chr9-136432481-136432586	INPP5E
chr9	-	136433154	136433279	7	1	0	0	0	0.875	1.000	0.875	1.000	1	136433177	0	#	0	#	0	#	INPP5E
chr9	-	136446854	136446949	66	21	0	0	0	0.759	1.000	0.759	1.000	4,17	136447006,136447015	0	#	0	#	1	chr9-136446858-136446949	SEC16A
chr9	-	136447226	136447364	75	2	0	0	0	0.974	1.000	0.974	1.000	1,1	136447305,136447361	0	#	0	#	0	#	SEC16A
chr9	-	136474048	136474486	2	2	0	0	0	0.500	1.000	0.500	1.000	2	136477684	0	#	0	#	0	#	SEC16A
chr9	+	136664691	136664785	34	9	0	0	0	0.791	1.000	0.791	1.000	9	136664694	0	#	0	#	0	#	EGFL7
chr9	-	136741880	136742020	7	1	0	0	0	0.875	1.000	0.875	1.000	1	136741958	0	#	0	#	0	#	RP11-216L13.16,LCN10
chr9	-	136755411	136755516	6	1	0	0	0	0.857	1.000	0.857	1.000	1	136755649	0	#	0	#	2	chr9-136754980-136756099,chr9-136755411-136755801	LCN8
chr9	-	136757037	136757168	10	1	0	0	0	0.909	1.000	0.909	1.000	1	136757505	0	#	0	#	0	#	LCN8
chr9	+	136832264	136832370	115	4	0	0	0	0.966	1.000	0.966	1.000	4	136832261	0	#	0	#	1	chr9+136832264-136832331	RABL6
chr9	+	136839221	136839486	44	1	0	0	0	0.978	1.000	0.978	1.000	1	136839313	0	#	0	#	1	chr9+136839221-136839483	RABL6
chr9	+	136849110	136849590	3	4	0	0	0	0.429	1.000	0.429	1.000	1,2,1	136849142,136849227,136849410	0	#	0	#	0	#	PHPT1
chr9	+	136853101	136853209	4	2	0	0	0	0.667	1.000	0.667	1.000	1,1	136853141,136853098	0	#	0	#	0	#	MAMDC4
chr9	+	136855731	136855848	5	2	0	0	0	0.714	1.000	0.714	1.000	2	136855643	0	#	0	#	0	#	MAMDC4
chr9	+	136921037	136921215	25	1	0	0	0	0.962	1.000	0.962	1.000	1	136921017	0	#	0	#	0	#	TRAF2
chr9	-	136942768	136942943	129	1	0	0	0	0.992	1.000	0.992	1.000	1,0	136943003,136942973	0	#	0	#	10	chr9-136942775-136942973,chr9-136942773-136942973,chr9-136942773-136942943,chr9-136942906-136942943,chr9-136942768-136942822,chr9-136942655-136942943,chr9-136942892-136942943,chr9-136942768-136942908,chr9-136942772-136942943,chr9-136942768-136942903	FBXW5
chr9	-	136943348	136943506	239	1	0	0	0	0.996	1.000	0.996	1.000	1	136943441	0	#	0	#	3	chr9-136943354-136943450,chr9-136943348-136943503,chr9-136943360-136943506	FBXW5
chr9	-	136943890	136944106	157	1	0	0	0	0.994	1.000	0.994	1.000	1	136944048	0	#	0	#	12	chr9-136943890-136944360,chr9-136943890-136944100,chr9-136943898-136944106,chr9-136943890-136944098,chr9-136943894-136944106,chr9-136943890-136944112	FBXW5
chr9	+	136952319	136952441	2	1	0	0	0	0.667	1.000	0.667	1.000	1	136952332	0	#	0	#	1	chr9+136952319-136952436	LCN12
chr9	+	136952891	136953028	7	2	0	0	0	0.778	1.000	0.778	1.000	2	136952897	0	#	0	#	0	#	LCN12
chr9	+	136953699	136953779	10	3	0	0	0	0.769	1.000	0.769	1.000	1,1,1	136953487,136953465,136953495	0	#	0	#	0	#	LCN12
chr9	+	136979945	136980062	432	1	0	0	0	0.998	1.000	0.998	1.000	1	136979892	0	#	0	#	10	chr9+136979945-136980059,chr9+136979945-136980089,chr9+136979945-136980053,chr9+136979953-136980062,chr9+136979945-136980011,chr9+136979977-136980062,chr9+136979945-136980027,chr9+136979945-136980282,chr9+136980001-136980062	PTGDS
chr9	-	137008415	137008622	24	3	0	0	0	0.889	1.000	0.889	1.000	3	137008595	0	#	0	#	1	chr9-137008063-137008622	ABCA2
chr9	-	137011406	137011554	51	1	0	0	0	0.981	1.000	0.981	1.000	1	137011601	0	#	0	#	0	#	ABCA2
chr9	-	137012484	137012590	48	1	0	0	0	0.980	1.000	0.980	1.000	1	137012637	0	#	0	#	0	#	ABCA2
chr9	-	137016573	137016738	11	1	0	0	0	0.917	1.000	0.917	1.000	1	137016697	0	#	0	#	0	#	ABCA2
chr9	-	137020335	137020495	11	4	0	0	0	0.733	1.000	0.733	1.000	4	137020479	0	#	0	#	0	#	ABCA2
chr9	-	137039970	137040067	58	2	0	0	0	0.967	1.000	0.967	1.000	1,1	137040125,137040155	0	#	0	#	1	chr9-137039975-137040067	NPDC1,RP11-229P13.27
chr9	-	137041061	137041187	120	1	0	0	0	0.992	1.000	0.992	1.000	1	137041170	0	#	0	#	4	chr9-137041069-137041187,chr9-137041095-137041188,chr9-137041061-137041074,chr9-137041064-137041187	NPDC1
chr9	-	137042926	137043073	150	2	0	0	0	0.987	1.000	0.987	1.000	2	137042981	0	#	0	#	1	chr9-137042929-137043073	NPDC1
chr9	-	137048940	137049075	6	1	0	0	0	0.857	1.000	0.857	1.000	1	137049006	0	#	0	#	0	#	ENTPD2
chr9	+	137088868	137089005	181	1	0	0	0	0.995	1.000	0.995	1.000	1	137088952	0	#	0	#	3	chr9+137088868-137089001,chr9+137088868-137089002,chr9+137088903-137089005	MAN1B1
chr9	+	137096236	137096391	115	2	0	0	0	0.983	1.000	0.983	1.000	2	137096239	0	#	0	#	2	chr9+137096236-137096317,chr9+137096236-137096284	MAN1B1
chr9	+	137104602	137106315	1	42	0	0	0	0.023	1.000	0.023	1.000	42	137106124	0	#	0	#	2	chr9+137103061-137106315,chr9+137106124-137106274	MAN1B1
chr9	+	137107249	137107447	36	5	0	0	0	0.878	1.000	0.878	1.000	5	137107274	0	#	0	#	3	chr9+137107249-137107443,chr9+137107255-137107418,chr9+137107274-137107443	MAN1B1
chr9	+	137156862	137157037	14	1	0	0	0	0.933	1.000	0.933	1.000	1	137156879	0	#	0	#	0	#	GRIN1
chr9	-	137183671	137183791	24	2	0	0	0	0.923	1.000	0.923	1.000	2	137183782	0	#	0	#	1	chr9-137183671-137183784	ANAPC2
chr9	-	137192450	137192691	14	1	0	0	0	0.933	1.000	0.933	1.000	1	137192577	0	#	0	#	0	#	TPRN
chr9	+	137206231	137206309	50	3	0	0	0	0.943	1.000	0.943	1.000	3	137206280	0	#	0	#	0	#	NDOR1
chr9	+	137215406	137215521	18	1	0	0	0	0.947	1.000	0.947	1.000	1	137215427	0	#	0	#	0	#	NDOR1
chr9	+	137231663	137231787	12	2	0	0	0	0.857	1.000	0.857	1.000	2	137231660	0	#	0	#	0	#	SLC34A3
chr9	+	137232783	137232927	12	1	0	0	0	0.923	1.000	0.923	1.000	1	137232755	0	#	0	#	1	chr9+137232783-137232924	SLC34A3
chr9	+	137252661	137252965	8	4	0	0	0	0.667	1.000	0.667	1.000	3,1	137252826,137252838	0	#	0	#	0	#	C9orf173
chr9	+	137255906	137256070	79	1	0	0	0	0.988	1.000	0.988	1.000	1	137255912	0	#	0	#	0	#	NELFB
chr9	+	137256328	137256428	117	1	0	0	0	0.992	1.000	0.992	1.000	1	137256338	0	#	0	#	1	chr9+137256328-137256338	NELFB
chr9	+	137256823	137257054	83	1	0	0	0	0.988	1.000	0.988	1.000	1	137256970	0	#	0	#	4	chr9+137256823-137257008,chr9+137256823-137257057	NELFB
chr9	-	137348070	137348238	6	1	0	0	0	0.857	1.000	0.857	1.000	1	137348151	0	#	0	#	0	#	EXD3
chr9	-	137349368	137349531	8	1	0	0	0	0.889	1.000	0.889	1.000	1	137349420	0	#	0	#	1	chr9-137349365-137349531	EXD3
chr9	+	137428032	137428141	18	1	0	0	0	0.947	1.000	0.947	1.000	1	137428075	0	#	0	#	0	#	NOXA1
chr9	-	137436868	137437028	8	1	0	0	0	0.889	1.000	0.889	1.000	1	137436990	0	#	0	#	3	chr9-137436868-137437036,chr9-137436524-137437309	ENTPD8
chr9	-	137449598	137449674	98	1	0	0	0	0.990	1.000	0.990	1.000	1	137449657	0	#	0	#	3	chr9-137449602-137449674,chr9-137449609-137449676,chr9-137449606-137449674	NSMF
chr9	-	137457406	137457901	16	1	0	0	0	0.941	1.000	0.941	1.000	1	137457674	0	#	0	#	2	chr9-137457527-137457901,chr9-137457406-137457896	NSMF
chr9	-	137462178	137462331	12	1	0	0	0	0.923	1.000	0.923	1.000	1	137462274	0	#	0	#	0	#	PNPLA7
chr9	-	137515378	137515519	4	2	0	0	0	0.667	1.000	0.667	1.000	2	137515522	0	#	0	#	0	#	PNPLA7
chr9	-	137540641	137540722	4	1	0	0	0	0.800	1.000	0.800	1.000	1	137540855	0	#	0	#	1	chr9-137540641-137540754	PNPLA7
chr9	-	137565084	137565154	46	1	0	0	0	0.979	1.000	0.979	1.000	1	137565323	0	#	0	#	4	chr9-137565084-137565094,chr9-137565088-137565154,chr9-137565093-137565154,chr9-137565087-137565154	DPH7
chr9	+	137614031	137614214	68	7	0	0	0	0.907	1.000	0.907	1.000	3,2,2	137614139,137613980,137613936	0	#	0	#	3	chr9+137614031-137614210,chr9+137614031-137614205,chr9+137614031-137614186	ARRDC1
chr9	+	137743370	137743528	8	4	0	0	0	0.667	1.000	0.667	1.000	4	137743391	0	#	0	#	0	#	EHMT1
chr9	-	137946679	137946757	1	1	0	0	0	0.500	1.000	0.500	1.000	1	137946790	0	#	0	#	0	#	onlyEST
chr9	+	138023010	138023811	2	1	0	0	0	0.667	1.000	0.667	1.000	1	138023013	0	#	0	#	0	#	CACNA1B
chr9	+	138047398	138047458	6	1	0	0	0	0.857	1.000	0.857	1.000	1	138047446	0	#	0	#	0	#	CACNA1B
chr9	+	138073487	138073604	6	3	0	0	0	0.667	1.000	0.667	1.000	3	138073485	0	#	0	#	0	#	CACNA1B
chr10	+	236837	236915	64	1	0	0	0	0.985	1.000	0.985	1.000	1	236849	0	#	0	#	0	#	ZMYND11
chr10	+	248902	249088	17	1	0	0	0	0.944	1.000	0.944	1.000	1	249049	0	#	0	#	1	chr10+248902-249077	ZMYND11
chr10	-	817724	817889	16	2	0	0	0	0.889	1.000	0.889	1.000	2	817884	0	#	0	#	0	#	LARP4B
chr10	-	2013246	2013458	2	1	0	0	0	0.667	1.000	0.667	1.000	1	2013505	0	#	0	#	0	#	LINC00700
chr10	+	3101364	3101554	230	1	0	0	0	0.996	1.000	0.996	1.000	1	3101517	0	#	0	#	6	chr10+3101367-3101554,chr10+3101389-3101550,chr10+3101364-3101551,chr10+3101364-3101545,chr10+3101379-3101555,chr10+3101364-3101410	PFKP
chr10	+	3108700	3108793	125	1	0	0	0	0.992	1.000	0.992	1.000	1	3108786	0	#	0	#	1	chr10+3108709-3108793	PFKP
chr10	-	3140686	3140812	46	2	0	0	0	0.958	1.000	0.958	1.000	2	3140765	0	#	0	#	0	#	PITRM1
chr10	-	3143388	3143501	45	1	0	0	0	0.978	1.000	0.978	1.000	1	3143731	0	#	0	#	0	#	PITRM1
chr10	-	3159847	3159936	50	1	0	0	0	0.980	1.000	0.980	1.000	1	3159934	0	#	0	#	1	chr10-3159851-3159936	PITRM1
chr10	-	3163724	3163885	39	1	0	0	0	0.975	1.000	0.975	1.000	1	3163849	0	#	0	#	0	#	PITRM1
chr10	-	3165237	3165334	71	1	0	0	0	0.986	1.000	0.986	1.000	1	3165355	0	#	0	#	0	#	PITRM1
chr10	-	3166228	3166380	628	1	0	0	0	0.998	1.000	0.998	1.000	1	3166373	0	#	0	#	5	chr10-3166228-3166383,chr10-3166228-3166376,chr10-3166233-3166380,chr10-3166232-3166380,chr10-3166228-3166377	PITRM1
chr10	-	4995755	4995865	69	1	0	0	0	0.986	1.000	0.986	1.000	1	4995836	0	#	0	#	14	chr10-4995755-4995773,chr10-4995760-4995865,chr10-4995755-4995869,chr10-4995753-4995868,chr10-4995755-4995868,chr10-4995798-4995863,chr10-4995759-4995865,chr10-4995755-4995862,chr10-4995856-4996146,chr10-4995770-4995865	AKR1C2
chr10	-	5400843	5400967	6	5	0	0	0	0.545	1.000	0.545	1.000	5	5401087	0	#	0	#	0	#	TUBAL3
chr10	+	5453249	5453346	76	1	0	0	0	0.987	1.000	0.987	1.000	1	5453294	0	#	0	#	2	chr10+5453249-5453338,chr10+5453249-5453349	NET1
chr10	+	5454264	5454522	34	3	0	0	0	0.919	1.000	0.919	1.000	2,1	5454306,5454381	0	#	0	#	2	chr10+5454321-5454522,chr10+5454264-5454320	NET1
chr10	-	5641769	5641961	14	1	0	0	0	0.933	1.000	0.933	1.000	1	5641801	0	#	0	#	0	#	ASB13
chr10	-	5648969	5649104	31	1	0	0	0	0.969	1.000	0.969	1.000	1	5649100	0	#	0	#	0	#	ASB13
chr10	-	5766240	5766295	239	1	0	0	0	0.996	1.000	0.996	1.000	1	5766280	0	#	0	#	16	chr10-5766240-5766290,chr10-5766244-5766295,chr10-5766243-5766276,chr10-5766243-5766293,chr10-5766244-5766293,chr10-5766249-5766294,chr10-5766243-5766292,chr10-5766246-5766294,chr10-5766240-5766292,chr10-5766246-5766293,chr10-5766240-5766291,chr10-5766243-5766295,chr10-5766245-5766295	GDI2
chr10	-	5960366	5960567	42	1	0	0	0	0.977	1.000	0.977	1.000	1	5960468	0	#	0	#	1	chr10-5960379-5960567	IL15RA
chr10	+	6106140	6106238	72	1	0	0	0	0.986	1.000	0.986	1.000	1	6106143	0	#	0	#	7	chr10+6106178-6106234,chr10+6106140-6106231,chr10+6106135-6106238,chr10+6106140-6106228,chr10+6106140-6106233,chr10+6106141-6106238	RBM17
chr10	+	6112209	6112361	41	1	0	0	0	0.976	1.000	0.976	1.000	1	6112228	0	#	0	#	2	chr10+6112209-6112356,chr10+6112209-6112383	RBM17
chr10	+	6113507	6113581	50	1	0	0	0	0.980	1.000	0.980	1.000	1	6113525	0	#	0	#	0	#	RBM17
chr10	+	6219568	6219693	34	1	0	0	0	0.971	1.000	0.971	1.000	1	6219518	0	#	0	#	0	#	PFKFB3
chr10	-	6510994	6511194	33	5	0	0	0	0.868	1.000	0.868	1.000	5	6511192	0	#	0	#	1	chr10-6510997-6511192	PRKCQ
chr10	-	7283903	7284150	5	1	0	0	0	0.833	1.000	0.833	1.000	1	7283959	0	#	0	#	0	#	SFMBT2
chr10	-	10786644	10786735	3	2	0	0	0	0.600	1.000	0.600	1.000	2	10786755	0	#	0	#	0	#	SFTA1P
chr10	+	11288417	11288552	20	1	0	0	0	0.952	1.000	0.952	1.000	1	11288479	0	#	0	#	0	#	CELF2
chr10	+	11321206	11321386	10	6	0	0	0	0.625	1.000	0.625	1.000	6	11321188	0	#	0	#	1	chr10+11321214-11321386	CELF2
chr10	+	11325835	11325979	21	1	0	0	0	0.955	1.000	0.955	1.000	1	11325903	0	#	0	#	0	#	CELF2
